java,2023-10-12,2023-10-12,10:00,19:00,234,ทำ java กันงับ,2023-10-12,2023-10-12,2,images/Event_java_image.jpg,best,2023-10-13,2023-10-13
AIAYE,2024-09-27,2024-11-29,12:00,16:30,12,รายละเอียดเพิ่มเติม,2024-09-14,2024-11-16,11,images/Event_AIAYE_image.png,ai,2024-09-27,2024-11-29
JimZaKungEvent,2023-10-09,2023-10-09,09:00,17:00,99,999,2023-09-09,2023-10-09,2,/images/default-event.png,jim,2023-10-09,2023-10-09
aiosp,2023-10-05,2023-10-07,10:10,15:10,50,abcd,2023-08-05,2023-10-05,1,images/Event_aiosp_image.gif,ai,2023-10-05,2023-10-07
testJim,2023-10-12,2023-10-13,12:00,23:00,100,details,2023-10-10,2023-10-10,4,images/Event_testJim_image.gif,jim,2023-10-12,2023-10-13
test jimmy,2023-10-18,2023-10-19,12:00,16:00,20,d,2023-10-11,2023-10-17,4,images/Event_test by jim_image.jpg,jim,2023-10-18,2023-10-19
sing a song,2023-10-09,2023-10-09,12:00,21:00,20,dd,2023-08-09,2023-10-09,5,images/Event_sing a song_image.jpg,testcreate,2023-10-09,2023-10-09
test team,2023-10-10,2023-10-10,08:00,22:00,20,dd,2023-09-10,2023-10-10,4,images/Event_test team_image.gif,testcreate,2023-10-10,2023-10-10
1 days,2023-10-12,2023-10-12,08:00,20:00,100,dd,2023-07-12,2023-10-12,5,images/Event_1 days_image.gif,testcreate,2023-10-12,2023-10-12
best หล่อ,2023-10-12,2023-10-15,08:00,22:00,20,dd,2023-10-11,2023-10-12,3,images/Event_best หล่อ_image.jpg,best,2023-10-12,2023-10-15
event test,2023-12-01,2023-12-09,14:00,23:00,20,,2023-10-09,2023-10-09,2,images/Event_event test_image.png,create,2023-12-01,2023-12-09
test 2,2023-10-10,2023-10-11,08:00,23:00,20,,2023-10-09,2023-10-09,7,images/Event_test 2_image.png,create,2023-10-10,2023-10-11
test create long event name,2023-10-14,2023-10-15,07:00,18:00,20,,2023-10-09,2023-10-09,4,images/Event_test create long event name_image.gif,create,2023-10-14,2023-10-15
create event that have activity and have team,2023-10-20,2023-10-20,12:00,23:00,20,,2023-10-09,2023-10-09,4,images/Event_create event that have activity and have team_image.gif,ctt1,2023-10-20,2023-10-20
create more event,2023-10-14,2023-10-15,12:00,16:00,30,,2023-10-09,2023-10-09,5,images/Event_create more event_image.gif,create,2023-10-14,2023-10-15
EVENT,2023-10-20,2023-10-21,01:00,09:00,50,,2023-10-11,2023-10-19,4,/images/default-event.png,ai,2023-10-20,2023-10-21
dance party,2023-10-20,2023-10-31,08:00,20:00,20,,2023-10-12,2023-10-19,0,images/Event_dance party_image.jpg,jim,2023-10-12,2023-10-19
sleeping,2023-10-20,2023-10-23,12:00,18:00,29,,2023-10-11,2023-10-19,0,images/Event_sleeping_image.gif,create,2023-10-11,2023-10-19
Celebrate,2023-10-13,2023-10-14,15:00,23:00,50,details,2023-10-12,2023-10-13,0,/images/default-event.png,ai,2023-10-12,2023-10-13
Celebratea,2023-10-12,2023-10-14,15:00,23:00,52,detail,2023-10-12,2023-10-13,0,/images/default-event.png,ai,2023-10-12,2023-10-13
